-11, -53, -48, -16, -25, 18, -6, -4, 121, 2809, 2304, 256, 625, 324, 36, 16, 
-4, -11, -11, -1, 60, 20, 5, 12, 16, 121, 121, 1, 3600, 400, 25, 144, 
0, 1, -2, -5, -89, -63, -7, -16, 0, 1, 4, 25, 7921, 3969, 49, 256, 
7, 34, 27, 16, 42, 42, -2, 19, 49, 1156, 729, 256, 1764, 1764, 4, 361, 
14, 48, 56, -7, -15, -5, 2, -5, 196, 2304, 3136, 49, 225, 25, 4, 25, 
-24, -68, -72, -5, -15, -11, 0, -7, 576, 4624, 5184, 25, 225, 121, 0, 49, 
-5, -18, -18, -12, -10, 5, -1, 0, 25, 324, 324, 144, 100, 25, 1, 0, 
-5, -14, -20, -6, 15, 8, 1, -8, 25, 196, 400, 36, 225, 64, 1, 64, 
3, 4, 4, 6, 1, -19, -6, 0, 9, 16, 16, 36, 1, 361, 36, 0, 
10, 25, 30, 0, -7, 6, 3, 26, 100, 625, 900, 0, 49, 36, 9, 676, 
-2, 1, 6, -16, -31, 4, 4, -13, 4, 1, 36, 256, 961, 16, 16, 169, 
-4, 16, 5, 15, 54, -15, -10, -18, 16, 256, 25, 225, 2916, 225, 100, 324, 
-1, -5, 9, -2, 0, 24, 1, 2, 1, 25, 81, 4, 0, 576, 1, 4, 
4, 15, 6, 13, 5, -8, -2, -15, 16, 225, 36, 169, 25, 64, 4, 225, 
-6, -12, -14, -15, -4, 4, -1, -1, 36, 144, 196, 225, 16, 16, 1, 1, 
8, 14, 15, -1, -16, -13, 1, 13, 64, 196, 225, 1, 256, 169, 1, 169, 
-6, 0, 0, -12, -30, 2, -4, 1, 36, 0, 0, 144, 900, 4, 16, 1, 
-7, 6, -17, 5, 16, -27, -10, -9, 49, 36, 289, 25, 256, 729, 100, 81, 
6, -11, 5, 13, 33, 31, 4, 13, 36, 121, 25, 169, 1089, 961, 16, 169, 
-8, -18, -23, -15, -42, -16, 2, 0, 64, 324, 529, 225, 1764, 256, 4, 0, 
3, -6, -5, 10, 3, -5, -3, -3, 9, 36, 25, 100, 9, 25, 9, 9, 
-1, -4, 0, -24, -32, -6, 6, -3, 1, 16, 0, 576, 1024, 36, 36, 9, 
4, 17, 12, 24, 57, 26, -3, -2, 16, 289, 144, 576, 3249, 676, 9, 4, 
-15, 1, 1, -3, -31, -59, -15, -6, 225, 1, 1, 9, 961, 3481, 225, 36, 
1, -1, -3, -8, -45, -12, 1, -3, 1, 1, 9, 64, 2025, 144, 1, 9, 
-3, 12, 15, 7, 33, -6, -10, 0, 9, 144, 225, 49, 1089, 36, 100, 0, 
6, -8, -5, -8, 1, 14, 16, 8, 36, 64, 25, 64, 1, 196, 256, 64, 
2, -10, -1, 12, 33, 42, 2, -4, 4, 100, 1, 144, 1089, 1764, 4, 16, 
-9, 4, -3, -1, -29, -43, -9, 5, 81, 16, 9, 1, 841, 1849, 81, 25, 
16, 14, 20, -10, -56, 14, 9, -2, 256, 196, 400, 100, 3136, 196, 81, 4, 
-4, 6, -6, 15, 34, -21, -7, -2, 16, 36, 36, 225, 1156, 441, 49, 4, 
69, 12, -1, 0, -3, 7, 0, -3, 4761, 144, 1, 0, 9, 49, 0, 9, 
-50, -27, -12, 3, 27, 18, 15, 0, 2500, 729, 144, 9, 729, 324, 225, 0, 
-54, -19, 1, -9, -24, 7, -12, -15, 2916, 361, 1, 81, 576, 49, 144, 225, 
-15, 3, 3, 10, 29, 3, -11, 11, 225, 9, 9, 100, 841, 9, 121, 121, 
-10, -5, -10, -12, -26, -14, 9, -7, 100, 25, 100, 144, 676, 196, 81, 49, 
70, 30, 1, 2, 3, -18, -2, 4, 4900, 900, 1, 4, 9, 324, 4, 16, 
41, 27, 10, -3, -9, 15, 19, 30, 1681, 729, 100, 9, 81, 225, 361, 900, 
-48, -48, -29, -2, 3, -12, -1, -8, 2304, 2304, 841, 4, 9, 144, 1, 64, 
-6, -12, -5, -11, -7, 6, -8, -12, 36, 144, 25, 121, 49, 36, 64, 144, 
-39, -10, 9, 14, 42, 27, 4, 9, 1521, 100, 81, 196, 1764, 729, 16, 81, 
-6, -5, -2, 11, -26, 5, 0, 18, 36, 25, 4, 121, 676, 25, 0, 324, 
24, 26, 4, -30, -35, -31, -6, -4, 576, 676, 16, 900, 1225, 961, 36, 16, 
4, 6, 7, 2, -19, -23, -11, -12, 16, 36, 49, 4, 361, 529, 121, 144, 
5, 0, -1, 20, 34, 14, 9, 19, 25, 0, 1, 400, 1156, 196, 81, 361, 
27, 18, 7, -14, -1, 4, -13, -6, 729, 324, 49, 196, 1, 16, 169, 36, 
-17, -21, -1, 18, 30, 22, 11, 16, 289, 441, 1, 324, 900, 484, 121, 256, 
-41, -24, -7, -18, -34, -13, -21, -29, 1681, 576, 49, 324, 1156, 169, 441, 841, 
9, 7, 3, -1, -5, 4, 2, 9, 81, 49, 9, 1, 25, 16, 4, 81, 
6, -11, -5, 9, 27, 3, 16, 11, 36, 121, 25, 81, 729, 9, 256, 121, 
53, 30, 10, 7, 10, -14, -27, -31, 2809, 900, 100, 49, 100, 196, 729, 961, 
-49, -8, -5, 13, 37, 28, 18, 6, 2401, 64, 25, 169, 1369, 784, 324, 36, 
20, 1, -3, -16, -19, -21, -9, -8, 400, 1, 9, 256, 361, 441, 81, 64, 
6, 18, 7, 6, -4, 6, 3, -8, 36, 324, 49, 36, 16, 36, 9, 64, 
-35, -22, -8, -26, -50, -2, -2, -11, 1225, 484, 64, 676, 2500, 4, 4, 121, 
-9, -6, -1, -6, -10, -5, 13, 23, 81, 36, 1, 36, 100, 25, 169, 529, 
-20, -22, -13, 2, 8, -1, -2, -14, 400, 484, 169, 4, 64, 1, 4, 196, 
15, 4, 3, 6, -4, -15, -2, -18, 225, 16, 9, 36, 16, 225, 4, 324, 
15, 15, 5, 10, 24, -5, 4, 17, 225, 225, 25, 100, 576, 25, 16, 289, 
28, -16, 16, 5, 9, 24, 2, 6, 784, 256, 256, 25, 81, 576, 4, 36, 
