0, 0, 1, 8, 0, 0, 0, 1, 0, 0, 1, 64, 0, 0, 0, 1, 
-1, -5, -2, -2, -4, -8, -4, -1, 1, 25, 4, 4, 16, 64, 16, 1, 
-4, 4, -3, 0, 0, 5, -1, -5, 16, 16, 9, 0, 0, 25, 1, 25, 
-2, -3, -1, 11, 0, -1, -2, 0, 4, 9, 1, 121, 0, 1, 4, 0, 
-3, -4, -2, 0, -1, 8, -1, -1, 9, 16, 4, 0, 1, 64, 1, 1, 
1, 3, -2, -15, -4, -18, -2, 1, 1, 9, 4, 225, 16, 324, 4, 1, 
2, -1, -1, 1, -3, 1, -1, 1, 4, 1, 1, 1, 9, 1, 1, 1, 
-2, -2, 0, 5, -1, -3, -2, -2, 4, 4, 0, 25, 1, 9, 4, 4, 
1, 0, 2, 1, -4, -3, -1, 0, 1, 0, 4, 1, 16, 9, 1, 0, 
1, -4, -3, 0, 2, 8, -2, -2, 1, 16, 9, 0, 4, 64, 4, 4, 
-2, 0, 1, -1, -2, 2, -3, 0, 4, 0, 1, 1, 4, 4, 9, 0, 
-3, -3, -2, 0, -1, -6, -1, -2, 9, 9, 4, 0, 1, 36, 1, 4, 
-1, -1, 0, 2, -4, -4, -2, -1, 1, 1, 0, 4, 16, 16, 4, 1, 
-2, -4, -3, -6, 1, 7, 0, -1, 4, 16, 9, 36, 1, 49, 0, 1, 
-1, -1, 1, 6, -4, -18, -3, -3, 1, 1, 1, 36, 16, 324, 9, 9, 
1, -1, -5, -7, -2, 8, -1, 1, 1, 1, 25, 49, 4, 64, 1, 1, 
-3, -1, 0, 0, -3, -4, 1, -4, 9, 1, 0, 0, 9, 16, 1, 16, 
-1, -1, -5, -1, 0, 3, -1, -1, 1, 1, 25, 1, 0, 9, 1, 1, 
-1, 0, 0, -1, -2, -4, -2, -1, 1, 0, 0, 1, 4, 16, 4, 1, 
1, -2, -4, -5, -2, -1, -1, 0, 1, 4, 16, 25, 4, 1, 1, 0, 
1, -1, 0, 2, 2, 1, 0, 0, 1, 1, 0, 4, 4, 1, 0, 0, 
-3, -3, -2, -2, -4, -3, -2, -1, 9, 9, 4, 4, 16, 9, 4, 1, 
-2, 2, -4, -1, -1, 5, 2, 1, 4, 4, 16, 1, 1, 25, 4, 1, 
-1, -1, -2, -4, 0, 1, 0, -1, 1, 1, 4, 16, 0, 1, 0, 1, 
