-1, -11, -52, 18, 12, -1, 1, -2, 0, 15, 338, 40, 18, 0, 0, 0, 
1, 11, 70, -17, -10, -5, -2, 1, 0, 15, 612, 36, 12, 3, 0, 0, 
7, -2, 2, -31, -10, -1, 0, 3, 6, 0, 0, 120, 12, 0, 0, 1, 
-11, -8, -39, 21, 1, 1, -4, -5, 15, 8, 190, 55, 0, 0, 2, 3, 
-1, 0, 11, -12, 0, -2, 1, 0, 0, 0, 15, 18, 0, 0, 0, 0, 
-2, -7, -67, 37, 11, 3, -1, -1, 0, 6, 561, 171, 15, 1, 0, 0, 
1, 3, 8, -10, -9, -1, -1, -1, 0, 1, 8, 12, 10, 0, 0, 0, 
3, 6, 53, -13, -1, -5, -11, -1, 1, 4, 351, 21, 0, 3, 15, 0, 
1, -2, -13, -26, -20, 2, 4, -5, 0, 0, 21, 84, 50, 0, 2, 3, 
-15, -5, 7, 11, -17, -5, 11, -1, 28, 3, 6, 15, 36, 3, 15, 0, 
2, 0, -12, 6, 29, 1, -12, 1, 0, 0, 18, 4, 105, 0, 18, 0, 
-2, -4, -31, 1, -7, -5, -3, -2, 0, 2, 120, 0, 6, 3, 1, 0, 
1, 2, 38, -23, 15, 4, -2, 0, 0, 0, 180, 66, 28, 2, 0, 0, 
-1, -6, -44, 17, 2, -3, -6, -6, 0, 4, 242, 36, 0, 1, 4, 4, 
-3, 0, 17, -6, -28, -1, 2, -3, 1, 0, 36, 4, 98, 0, 0, 1, 
1, 0, -17, -8, 7, 3, 7, 2, 0, 0, 36, 8, 6, 1, 6, 0, 
-4, 4, 32, 8, -7, -9, -1, -1, 2, 2, 128, 8, 6, 10, 0, 0, 
2, 0, 4, -16, 1, 3, -5, -1, 0, 0, 2, 32, 0, 1, 3, 0, 
-5, -3, -14, 18, -3, -3, -6, -1, 3, 1, 24, 40, 1, 1, 4, 0, 
1, 2, 12, -4, 2, -3, 19, 1, 0, 0, 18, 2, 0, 1, 45, 0, 
-1, 0, -9, -48, -3, 4, -19, 1, 0, 0, 10, 288, 1, 2, 45, 0, 
-3, -5, -23, 9, 6, 3, 25, 0, 1, 3, 66, 10, 4, 1, 78, 0, 
1, 3, 21, 16, -3, -3, -7, -4, 0, 1, 55, 32, 1, 1, 6, 2, 
-1, -4, -10, 3, -2, 2, 2, -1, 0, 2, 12, 1, 0, 0, 0, 0, 
-1, 1, 18, 7, 3, -3, -1, -1, 0, 0, 40, 6, 1, 1, 0, 0, 
1, -1, -8, 7, 3, -3, -7, 0, 0, 0, 8, 6, 1, 1, 6, 0, 
-2, -3, -4, 13, -2, 0, -2, -1, 0, 1, 2, 21, 0, 0, 0, 0, 
-1, -3, -9, -31, 0, 0, -3, -1, 0, 1, 10, 120, 0, 0, 1, 0, 
-1, -1, 6, -4, -22, -3, 4, -1, 0, 0, 4, 2, 60, 1, 2, 0, 
-1, 0, 12, 3, -11, -3, -15, -1, 0, 0, 18, 1, 15, 1, 28, 0, 
0, -1, -16, -8, 4, 0, 11, -1, 0, 0, 32, 8, 2, 0, 15, 0, 
-1, -1, -1, 30, 2, 3, -11, -1, 0, 0, 0, 112, 0, 1, 15, 0, 
-1, 0, 3, -10, -2, -7, 3, 0, 0, 0, 1, 12, 0, 6, 1, 0, 
-4, -3, -18, -22, -7, -1, -1, -2, 2, 1, 40, 60, 6, 0, 0, 0, 
-4, -2, 4, 5, -4, 0, -2, -4, 2, 0, 2, 3, 2, 0, 0, 2, 
-1, -2, -16, -6, -1, -3, -2, -2, 0, 0, 32, 4, 0, 1, 0, 0, 
-2, -2, 12, 40, 6, -3, -2, -1, 0, 0, 18, 200, 4, 1, 0, 0, 
1, -2, -12, -2, 6, 0, 0, -2, 0, 0, 18, 0, 4, 0, 0, 0, 
0, 2, 41, -7, 1, 1, -7, 0, 0, 0, 210, 6, 0, 0, 6, 0, 
-1, -6, -4, -10, -14, -6, -1, -3, 0, 4, 2, 12, 24, 4, 0, 1, 
-4, -3, -15, 25, 22, 7, 17, -4, 2, 1, 28, 78, 60, 6, 36, 2, 
2, 2, 16, -28, 6, -8, -10, 8, 0, 0, 32, 98, 4, 8, 12, 8, 
-4, -8, -34, 27, -8, -9, -26, -10, 2, 8, 144, 91, 8, 10, 84, 12, 
2, 2, 23, -12, -22, 1, 9, 2, 0, 0, 66, 18, 60, 0, 10, 0, 
1, -4, -34, -75, -21, -9, -32, -11, 0, 2, 144, 703, 55, 10, 128, 15, 
-4, -2, 21, 43, 27, 13, 40, 2, 2, 0, 55, 231, 91, 21, 200, 0, 
3, 1, 2, -10, 7, 1, 9, 3, 1, 0, 0, 12, 6, 0, 10, 1, 
-4, 0, 4, -20, -2, 0, -5, -1, 2, 0, 2, 50, 0, 0, 3, 0, 
7, 1, -13, 19, 2, -4, 3, 3, 6, 0, 21, 45, 0, 2, 1, 1, 
-7, 0, -9, 0, -3, -1, -21, -4, 6, 0, 10, 0, 1, 0, 55, 2, 
1, -1, -1, -23, -5, -7, 4, 2, 0, 0, 0, 66, 3, 6, 2, 0, 
-2, -5, -4, 22, 19, 13, 0, -2, 0, 3, 2, 60, 45, 21, 0, 0, 
-2, -1, 4, -33, -5, 2, 5, 2, 0, 0, 2, 136, 3, 0, 3, 0, 
5, 0, -3, -6, -5, -5, -11, -1, 3, 0, 1, 4, 3, 3, 15, 0, 
-2, 1, 9, 5, -1, 1, 10, -1, 0, 0, 10, 3, 0, 0, 12, 0, 
-2, 1, -2, -6, -4, -5, -3, -1, 0, 0, 0, 4, 2, 3, 1, 0, 
-1, -1, -16, 26, 5, 1, 1, 1, 0, 0, 32, 84, 3, 0, 0, 0, 
0, 0, 20, -2, -3, 2, -7, -3, 0, 0, 50, 0, 1, 0, 6, 1, 
-3, -3, -12, -2, -9, -2, 2, -2, 1, 1, 18, 0, 10, 0, 0, 0, 
1, 3, -3, -3, -4, -4, 1, 24, 0, 1, 1, 1, 2, 2, 0, 72, 
-4, 0, 20, 1, 5, 0, -4, -27, 2, 0, 50, 0, 3, 0, 2, 91, 
-2, -3, -21, 6, 2, -2, -5, -17, 0, 1, 55, 4, 0, 0, 3, 36, 
-1, -1, 3, -6, -6, -1, 2, -2, 0, 0, 1, 4, 4, 0, 0, 0, 
0, -2, -15, 1, 5, -3, -6, -1, 0, 0, 28, 0, 3, 1, 4, 0, 
-4, -1, 17, 7, 3, 0, 4, 25, 2, 0, 36, 6, 1, 0, 2, 78, 
1, 0, -3, -23, -11, -3, -1, -5, 0, 0, 1, 66, 15, 1, 0, 3, 
