-5, -15, -4, -11, -16, 1, -1, -3, 25, 225, 16, 121, 256, 1, 1, 9, 
2, 12, 1, 20, 11, -3, -1, -2, 4, 144, 1, 400, 121, 9, 1, 4, 
-9, -14, -4, -29, 13, 3, -2, -2, 81, 196, 16, 841, 169, 9, 4, 4, 
5, -4, 0, 24, -28, -2, -2, -2, 25, 16, 0, 576, 784, 4, 4, 4, 
0, 3, 4, 9, 9, -4, -2, 0, 0, 9, 16, 81, 81, 16, 4, 0, 
-1, 4, -2, -11, 5, -2, -2, -1, 1, 16, 4, 121, 25, 4, 4, 1, 
0, -2, -3, 0, -14, -5, -4, -2, 0, 4, 9, 0, 196, 25, 16, 4, 
-1, 4, 1, -17, 20, -23, -1, -1, 1, 16, 1, 289, 400, 529, 1, 1, 
-2, -3, 3, 25, 38, 60, 3, -1, 4, 9, 9, 625, 1444, 3600, 9, 1, 
1, 0, 0, 15, -28, -9, 0, 0, 1, 0, 0, 225, 784, 81, 0, 0, 
2, 3, 1, -1, -10, -1, -1, 0, 4, 9, 1, 1, 100, 1, 1, 0, 
-2, -1, -10, -55, 1, 0, -2, -1, 4, 1, 100, 3025, 1, 0, 4, 1, 
-1, -2, 2, 27, -3, -16, -4, -2, 1, 4, 4, 729, 9, 256, 16, 4, 
-4, -4, -2, -11, -40, 0, -1, -1, 16, 16, 4, 121, 1600, 0, 1, 1, 
0, -2, -1, 15, 24, 5, 0, 0, 0, 4, 1, 225, 576, 25, 0, 0, 
-1, 0, -2, -29, -9, 1, 0, 0, 1, 0, 4, 841, 81, 1, 0, 0, 
-4, -4, -1, 4, -4, -9, -2, -3, 16, 16, 1, 16, 16, 81, 4, 9, 
-1, 1, -2, 0, 30, 1, -2, 0, 1, 1, 4, 0, 900, 1, 4, 0, 
0, 0, 3, 24, -39, -3, 1, -1, 0, 0, 9, 576, 1521, 9, 1, 1, 
-1, -2, -3, -26, 2, -2, 0, 0, 1, 4, 9, 676, 4, 4, 0, 0, 
2, 2, -4, 9, 9, -4, -1, -1, 4, 4, 16, 81, 81, 16, 1, 1, 
-1, 0, 3, 13, 5, -4, -1, 1, 1, 0, 9, 169, 25, 16, 1, 1, 
-1, 1, 0, 2, -5, 9, 2, 0, 1, 1, 0, 4, 25, 81, 4, 0, 
-2, -1, 0, -1, 0, 1, -1, -2, 4, 1, 0, 1, 0, 1, 1, 4, 
-2, -1, -1, -10, -6, -5, 1, 1, 4, 1, 1, 100, 36, 25, 1, 1, 
-1, -2, -2, -12, -10, -18, -3, -2, 1, 4, 4, 144, 100, 324, 9, 4, 
0, 0, 8, 30, 30, 16, 0, 1, 0, 0, 64, 900, 900, 256, 0, 1, 
-1, -3, -11, -29, -26, -4, -1, -1, 1, 9, 121, 841, 676, 16, 1, 1, 
-2, -3, -4, -4, 10, -11, -4, -2, 4, 9, 16, 16, 100, 121, 16, 4, 
-1, -2, -2, -1, 4, 11, 0, -1, 1, 4, 4, 1, 16, 121, 0, 1, 
1, 1, -4, -27, -9, -14, -3, -1, 1, 1, 16, 729, 81, 196, 9, 1, 
0, -1, 6, 31, -10, 10, -2, 0, 0, 1, 36, 961, 100, 100, 4, 0, 
0, -1, -1, -10, -6, -12, 3, -1, 0, 1, 1, 100, 36, 144, 9, 1, 
-2, -1, 1, 6, 15, -4, -3, -2, 4, 1, 1, 36, 225, 16, 9, 4, 
-1, -4, -1, 4, -8, 0, -1, -1, 1, 16, 1, 16, 64, 0, 1, 1, 
-3, -1, -3, -6, -20, 2, -2, -2, 9, 1, 9, 36, 400, 4, 4, 4, 
-2, 0, -4, -3, -1, 0, -2, -2, 4, 0, 16, 9, 1, 0, 4, 4, 
-1, -1, -4, -8, 2, 1, -3, -1, 1, 1, 16, 64, 4, 1, 9, 1, 
-1, 0, 5, 17, 13, 0, 7, 1, 1, 0, 25, 289, 169, 0, 49, 1, 
-3, -3, -8, -18, 9, -6, -3, -2, 9, 9, 64, 324, 81, 36, 9, 4, 
1, 1, 13, 19, -13, -3, -2, 1, 1, 1, 169, 361, 169, 9, 4, 1, 
-3, -5, -23, -38, 8, -3, -4, -5, 9, 25, 529, 1444, 64, 9, 16, 25, 
-1, 0, 3, 25, -1, 2, -4, -4, 1, 0, 9, 625, 1, 4, 16, 16, 
0, -2, 0, -6, 3, -5, 0, -1, 0, 4, 0, 36, 9, 25, 0, 1, 
-1, -3, -1, 1, -9, 1, 4, -1, 1, 9, 1, 1, 81, 1, 16, 1, 
0, 1, 11, 0, -13, -3, -6, 2, 0, 1, 121, 0, 169, 9, 36, 4, 
-2, -3, -4, -6, -3, 1, 6, 2, 4, 9, 16, 36, 9, 1, 36, 4, 
0, 0, 2, 19, 11, 1, -2, -1, 0, 0, 4, 361, 121, 1, 4, 1, 
-4, -5, -15, -30, -10, -5, -6, -5, 16, 25, 225, 900, 100, 25, 36, 25, 
-1, -1, 1, 7, 17, 1, -3, -2, 1, 1, 1, 49, 289, 1, 9, 4, 
0, -1, -2, -14, -39, -1, 5, 1, 0, 1, 4, 196, 1521, 1, 25, 1, 
-1, 1, 2, 17, 12, -2, 0, -1, 1, 1, 4, 289, 144, 4, 0, 1, 
-3, -1, 6, 21, -2, 2, -2, -3, 9, 1, 36, 441, 4, 4, 4, 9, 
-4, -3, -4, -6, -14, -3, -3, -2, 16, 9, 16, 36, 196, 9, 9, 4, 
-2, -2, -4, -1, 14, -4, -7, -2, 4, 4, 16, 1, 196, 16, 49, 4, 
-1, -2, 0, -10, 3, 0, 2, 1, 1, 4, 0, 100, 9, 0, 4, 1, 
0, 1, 0, -1, -6, -3, -1, -1, 0, 1, 0, 1, 36, 9, 1, 1, 
0, 0, 1, 4, -3, 1, 3, -2, 0, 0, 1, 16, 9, 1, 9, 4, 
-3, -1, -4, 8, 9, -2, -6, -3, 9, 1, 16, 64, 81, 4, 36, 9, 
0, -1, -1, -20, -9, 1, 2, 1, 0, 1, 1, 400, 81, 1, 4, 1, 
0, -1, -1, 9, -11, -1, 0, 1, 0, 1, 1, 81, 121, 1, 0, 1, 
-1, -2, 2, 0, 0, -2, 4, 1, 1, 4, 4, 0, 0, 4, 16, 1, 
-1, -2, -6, -10, -2, -3, -1, 0, 1, 4, 36, 100, 4, 9, 1, 0, 
-2, -2, -5, 1, 12, -1, -6, -5, 4, 4, 25, 1, 144, 1, 36, 25, 
-4, -2, -8, -29, -4, 0, -3, -4, 16, 4, 64, 841, 16, 0, 9, 16, 
-2, -1, 11, 39, 35, 1, -8, -5, 4, 1, 121, 1521, 1225, 1, 64, 25, 
1, 0, -1, -1, -30, -2, 6, 0, 1, 0, 1, 1, 900, 4, 36, 0, 
0, -1, -5, -52, -23, -4, 1, 1, 0, 1, 25, 2704, 529, 16, 1, 1, 
-2, -1, 8, 58, -8, -4, -12, -4, 4, 1, 64, 3364, 64, 16, 144, 16, 
1, -1, -3, -17, -32, -3, -1, 2, 1, 1, 9, 289, 1024, 9, 1, 4, 
-2, -4, -3, 2, 53, -5, -12, 2, 4, 16, 9, 4, 2809, 25, 144, 4, 
-3, -1, -3, -4, 1, -1, 11, -5, 9, 1, 9, 16, 1, 1, 121, 25, 
-1, 1, -1, 0, -41, -2, -2, -5, 1, 1, 1, 0, 1681, 4, 4, 25, 
0, 1, -4, -7, 30, 6, 3, 1, 0, 1, 16, 49, 900, 36, 9, 1, 
0, -2, 0, -6, -10, -5, -13, 0, 0, 4, 0, 36, 100, 25, 169, 0, 
7, -1, 1, 35, -4, -1, 2, 7, 49, 1, 1, 1225, 16, 1, 4, 49, 
-5, -1, -5, -38, 6, 1, -9, -1, 25, 1, 25, 1444, 36, 1, 81, 1, 
-2, -1, -5, 4, -6, 0, 17, -3, 4, 1, 25, 16, 36, 0, 289, 9, 
2, 7, 0, -37, -15, -2, -6, -11, 4, 49, 0, 1369, 225, 4, 36, 121, 
-14, -16, 3, 40, 30, 0, -8, -4, 196, 256, 9, 1600, 900, 0, 64, 16, 
-5, -13, -5, -6, -10, -5, -22, -4, 25, 169, 25, 36, 100, 25, 484, 16, 
4, 2, 0, 13, -6, -2, 20, 5, 16, 4, 0, 169, 36, 4, 400, 25, 
3, 20, -1, -11, 18, 2, -8, 4, 9, 400, 1, 121, 324, 4, 64, 16, 
12, 5, 3, 0, 12, -8, 18, 7, 144, 25, 9, 0, 144, 64, 324, 49, 
-5, -12, 1, -7, -33, 1, -15, -6, 25, 144, 1, 49, 1089, 1, 225, 36, 
2, 8, -3, -13, 11, 6, 11, -1, 4, 64, 9, 169, 121, 36, 121, 1, 
-3, -4, -2, -9, 3, -3, -8, -2, 9, 16, 4, 81, 9, 9, 64, 4, 
-20, -21, -4, 37, 16, -1, -1, -9, 400, 441, 16, 1369, 256, 1, 1, 81, 
30, 3, -3, -62, -11, 0, 12, 31, 900, 9, 9, 3844, 121, 0, 144, 961, 
-19, -9, 2, 51, 4, -7, -16, -11, 361, 81, 4, 2601, 16, 49, 256, 121, 
-1, 41, 1, -38, -7, -2, -6, -23, 1, 1681, 1, 1444, 49, 4, 36, 529, 
2, -23, 8, 48, -13, 0, -25, 5, 4, 529, 64, 2304, 169, 0, 625, 25, 
-4, -17, -8, -16, 36, 0, 27, 8, 16, 289, 64, 256, 1296, 0, 729, 64, 
-19, 12, -1, -16, -42, 1, -38, -22, 361, 144, 1, 256, 1764, 1, 1444, 484, 
34, -8, -6, 0, -10, -4, 47, 15, 1156, 64, 36, 0, 100, 16, 2209, 225, 
-48, -11, -1, -21, 55, 14, -5, -22, 2304, 121, 1, 441, 3025, 196, 25, 484, 
1, 2, 2, 14, 3, -16, -19, -6, 1, 4, 4, 196, 9, 256, 361, 36, 
61, 90, 15, 14, 17, 4, 0, 23, 3721, 8100, 225, 196, 289, 16, 0, 529, 
-49, -99, -18, -12, -33, -4, -4, -2, 2401, 9801, 324, 144, 1089, 16, 16, 4, 
10, -2, -2, -12, -39, -5, 7, -3, 100, 4, 4, 144, 1521, 25, 49, 9, 
-12, -17, -6, -30, 35, 5, 25, 19, 144, 289, 36, 900, 1225, 25, 625, 361, 
-9, -20, 2, 92, 72, 2, -11, -14, 81, 400, 4, 8464, 5184, 4, 121, 196, 
2, 46, 0, -53, -64, -10, -12, -19, 4, 2116, 0, 2809, 4096, 100, 144, 361, 
28, 32, 15, 17, 29, -2, -6, 15, 784, 1024, 225, 289, 841, 4, 36, 225, 
-5, 16, 8, 40, 51, -15, -2, -5, 25, 256, 64, 1600, 2601, 225, 4, 25, 
-13, -24, -5, -27, -104, 9, 8, 6, 169, 576, 25, 729, 10816, 81, 64, 36, 
31, 43, 1, 15, 0, -12, 0, 15, 961, 1849, 1, 225, 0, 144, 0, 225, 
12, 27, 5, 0, -54, -4, 4, 9, 144, 729, 25, 0, 2916, 16, 16, 81, 
-24, 16, -10, -19, -3, -2, 3, -16, 576, 256, 100, 361, 9, 4, 9, 256, 
7, -2, 9, -25, 4, 2, 6, 8, 49, 4, 81, 625, 16, 4, 36, 64, 
-9, -1, -13, 34, 68, 7, 4, 29, 81, 1, 169, 1156, 4624, 49, 16, 841, 
14, 48, -8, -41, -23, 0, -6, -47, 196, 2304, 64, 1681, 529, 0, 36, 2209, 
31, -5, -3, 18, -23, -10, -21, 40, 961, 25, 9, 324, 529, 100, 441, 1600, 
-34, 20, 1, -24, 28, 12, 15, -34, 1156, 400, 1, 576, 784, 144, 225, 1156, 
-10, -18, 8, -18, -2, -5, -19, -31, 100, 324, 64, 324, 4, 25, 361, 961, 
-8, -8, -8, -4, -12, -7, 22, 18, 64, 64, 64, 16, 144, 49, 484, 324, 
10, 21, 23, 105, -19, 30, -8, -14, 100, 441, 529, 11025, 361, 900, 64, 196, 
-22, -39, -11, -25, 34, -16, 19, 46, 484, 1521, 121, 625, 1156, 256, 361, 2116, 
54, 5, 4, -41, -30, -1, -19, -25, 2916, 25, 16, 1681, 900, 1, 361, 625, 
39, 86, 3, 31, 27, -3, -18, 13, 1521, 7396, 9, 961, 729, 9, 324, 169, 
-47, -58, -32, -116, -37, -4, 2, -33, 2209, 3364, 1024, 13456, 1369, 16, 4, 1089, 
-36, 44, -5, 37, -65, -14, -25, -1, 1296, 1936, 25, 1369, 4225, 196, 625, 1, 
-39, -103, -12, 70, 10, -9, 10, 36, 1521, 10609, 144, 4900, 100, 81, 100, 1296, 
-35, -23, -7, -13, 10, 3, 45, 21, 1225, 529, 49, 169, 100, 9, 2025, 441, 
-28, 49, -7, -44, 20, 1, 25, -23, 784, 2401, 49, 1936, 400, 1, 625, 529, 
33, 1, 0, 3, 4, 28, -8, -12, 1089, 1, 0, 9, 16, 784, 64, 144, 
-2, 38, 11, 22, 66, 1, -23, -45, 4, 1444, 121, 484, 4356, 1, 529, 2025, 
49, 0, -15, -32, -2, -44, -65, 56, 2401, 0, 225, 1024, 4, 1936, 4225, 3136, 
49, -41, 8, 46, 23, 29, 71, 48, 2401, 1681, 64, 2116, 529, 841, 5041, 2304, 
-89, 4, 3, -48, -22, -4, -87, -96, 7921, 16, 9, 2304, 484, 16, 7569, 9216, 
79, 67, 5, 39, 112, -46, -11, 77, 6241, 4489, 25, 1521, 12544, 2116, 121, 5929, 
74, 34, 46, 65, -60, 101, 38, 39, 5476, 1156, 2116, 4225, 3600, 10201, 1444, 1521, 
-3, 110, -53, -94, -8, -53, -101, -31, 9, 12100, 2809, 8836, 64, 2809, 10201, 961, 
37, -128, -12, 53, -25, -21, 49, 56, 1369, 16384, 144, 2809, 625, 441, 2401, 3136, 
-120, 27, 5, 43, 61, 111, 1, -84, 14400, 729, 25, 1849, 3721, 12321, 1, 7056, 
50, 32, 18, -28, -32, -38, 25, 54, 2500, 1024, 324, 784, 1024, 1444, 625, 2916, 
-54, -67, 11, 34, 37, -19, -71, -39, 2916, 4489, 121, 1156, 1369, 361, 5041, 1521, 
-15, 61, 3, -44, -22, 27, -4, -42, 225, 3721, 9, 1936, 484, 729, 16, 1764, 
65, -17, 3, 21, 16, -64, -18, 104, 4225, 289, 9, 441, 256, 4096, 324, 10816, 
-77, -28, -8, 22, 68, -8, 96, -21, 5929, 784, 64, 484, 4624, 64, 9216, 441, 
127, 61, -2, -8, -41, -7, -30, 44, 16129, 3721, 4, 64, 1681, 49, 900, 1936, 
-84, -70, -15, -13, 76, 52, 95, -65, 7056, 4900, 225, 169, 5776, 2704, 9025, 4225, 
-39, -28, 1, 7, 2, -25, 39, -46, 1521, 784, 1, 49, 4, 625, 1521, 2116, 
-24, -23, -4, -29, -60, -25, -11, -7, 576, 529, 16, 841, 3600, 625, 121, 49, 
54, 89, 26, 54, 58, 42, 72, 70, 2916, 7921, 676, 2916, 3364, 1764, 5184, 4900, 
-39, -3, -8, -45, 14, 20, 33, -2, 1521, 9, 64, 2025, 196, 400, 1089, 4, 
29, 24, 1, -24, -62, 19, -49, -30, 841, 576, 1, 576, 3844, 361, 2401, 900, 
-42, -75, 8, 72, -25, -17, 63, 26, 1764, 5625, 64, 5184, 625, 289, 3969, 676, 
-21, -10, -53, -32, 27, -107, 19, -27, 441, 100, 2809, 1024, 729, 11449, 361, 729, 
93, 58, -3, -49, -67, 47, -24, 6, 8649, 3364, 9, 2401, 4489, 2209, 576, 36, 
-61, -42, -4, 15, 37, -6, -76, -21, 3721, 1764, 16, 225, 1369, 36, 5776, 441, 
-6, 18, -4, -29, 61, 44, -75, -117, 36, 324, 16, 841, 3721, 1936, 5625, 13689, 
23, 21, 31, 53, -41, -1, 50, 50, 529, 441, 961, 2809, 1681, 1, 2500, 2500, 
-6, -30, 9, 32, 89, 6, -74, 33, 36, 900, 81, 1024, 7921, 36, 5476, 1089, 
42, 92, -8, -16, -61, -34, 22, 17, 1764, 8464, 64, 256, 3721, 1156, 484, 289, 
-25, -101, -10, 0, 50, -18, -117, -30, 625, 10201, 100, 0, 2500, 324, 13689, 900, 
-91, 5, 12, -3, -7, 38, -56, -49, 8281, 25, 144, 9, 49, 1444, 3136, 2401, 
-51, -44, -4, 16, 8, -16, 55, 6, 2601, 1936, 16, 256, 64, 256, 3025, 36, 
79, 48, -2, -2, -28, -2, 7, 57, 6241, 2304, 4, 4, 784, 4, 49, 3249, 
-40, 38, -9, -47, 32, 58, -120, -38, 1600, 1444, 81, 2209, 1024, 3364, 14400, 1444, 
56, -27, 21, 14, -90, 12, -77, 46, 3136, 729, 441, 196, 8100, 144, 5929, 2116, 
-55, 25, -13, -4, 43, -20, 4, -63, 3025, 625, 169, 16, 1849, 400, 16, 3969, 
-35, -22, 6, -23, -46, -5, -22, -11, 1225, 484, 36, 529, 2116, 25, 484, 121, 
29, -5, -18, 9, 39, -29, 9, 62, 841, 25, 324, 81, 1521, 841, 81, 3844, 
52, -42, -33, -44, -77, 53, -23, -79, 2704, 1764, 1089, 1936, 5929, 2809, 529, 6241, 
-25, -5, 16, -11, -22, -77, 32, 34, 625, 25, 256, 121, 484, 5929, 1024, 1156, 
3, 20, -15, -19, 93, -27, 12, 21, 9, 400, 225, 361, 8649, 729, 144, 441, 
32, -39, -10, -32, -120, 8, -28, -59, 1024, 1521, 100, 1024, 14400, 64, 784, 3481, 
-51, -77, -1, 32, 42, -52, 105, 71, 2601, 5929, 1, 1024, 1764, 2704, 11025, 5041, 
81, 47, 6, -6, -20, 9, -50, -30, 6561, 2209, 36, 36, 400, 81, 2500, 900, 
-39, -25, 11, 26, 72, 30, 42, -7, 1521, 625, 121, 676, 5184, 900, 1764, 49, 
-87, -27, -26, -18, 51, -48, 4, -39, 7569, 729, 676, 324, 2601, 2304, 16, 1521, 
89, 74, 33, 11, -28, 5, 118, 63, 7921, 5476, 1089, 121, 784, 25, 13924, 3969, 
5, -99, -24, -25, -1, -58, 29, 47, 25, 9801, 576, 625, 1, 3364, 841, 2209, 
-81, 16, 26, 25, -63, 24, -88, -37, 6561, 256, 676, 625, 3969, 576, 7744, 1369, 
86, 66, -8, -45, 13, -30, 14, 61, 7396, 4356, 64, 2025, 169, 900, 196, 3721, 
1, -49, -7, -12, -22, -19, -70, 15, 1, 2401, 49, 144, 484, 361, 4900, 225, 
1, 70, 7, 73, -5, -18, -34, -37, 1, 4900, 49, 5329, 25, 324, 1156, 1369, 
-42, -13, 2, 12, -24, 12, 125, 22, 1764, 169, 4, 144, 576, 144, 15625, 484, 
16, -6, -24, -27, 9, -23, -36, 8, 256, 36, 576, 729, 81, 529, 1296, 64, 
-93, -15, 12, 45, 50, 41, -9, -103, 8649, 225, 144, 2025, 2500, 1681, 81, 10609, 
108, 58, -1, -53, -89, -39, 37, 92, 11664, 3364, 1, 2809, 7921, 1521, 1369, 8464, 
62, -28, 2, 23, -16, 20, -91, -43, 3844, 784, 4, 529, 256, 400, 8281, 1849, 
-39, 8, -11, -26, -98, 1, -96, 5, 1521, 64, 121, 676, 9604, 1, 9216, 25, 
-9, 34, 6, 23, 14, -79, 21, 97, 81, 1156, 36, 529, 196, 6241, 441, 9409, 
-111, -86, -17, -17, 96, 30, -81, -94, 12321, 7396, 289, 289, 9216, 900, 6561, 8836, 
22, 21, 5, -6, -13, -40, -4, 0, 484, 441, 25, 36, 169, 1600, 16, 0, 
-15, 30, 23, 18, 7, 7, 114, 100, 225, 900, 529, 324, 49, 49, 12996, 10000, 
-55, -4, 6, -25, -10, 38, 6, -98, 3025, 16, 36, 625, 100, 1444, 36, 9604, 
-11, 32, 9, 18, 18, 9, 44, 63, 121, 1024, 81, 324, 324, 81, 1936, 3969, 
83, 31, -3, -12, -75, -67, -66, 87, 6889, 961, 9, 144, 5625, 4489, 4356, 7569, 
-30, 10, 7, -39, 22, 70, -88, -101, 900, 100, 49, 1521, 484, 4900, 7744, 10201, 
-16, -41, -13, 2, 100, -41, -76, -71, 256, 1681, 169, 4, 10000, 1681, 5776, 5041, 
73, 32, 27, 28, -81, -79, 45, 100, 5329, 1024, 729, 784, 6561, 6241, 2025, 10000, 
-113, -46, -47, -101, 42, 39, 38, -39, 12769, 2116, 2209, 10201, 1764, 1521, 1444, 1521, 
42, 46, 22, 51, 28, 70, 42, -48, 1764, 2116, 484, 2601, 784, 4900, 1764, 2304, 
4, 12, 27, 61, -3, -69, -20, 26, 16, 144, 729, 3721, 9, 4761, 400, 676, 
-11, -5, -28, -39, 54, 98, -46, -54, 121, 25, 784, 1521, 2916, 9604, 2116, 2916, 
34, 9, 6, 54, -91, -83, -12, 60, 1156, 81, 36, 2916, 8281, 6889, 144, 3600, 
5, 9, -58, -56, -12, -79, -32, 6, 25, 81, 3364, 3136, 144, 6241, 1024, 36, 
-121, -81, -27, -74, 10, 107, 67, -88, 14641, 6561, 729, 5476, 100, 11449, 4489, 7744, 
92, 81, 26, 64, 39, -57, -52, 33, 8464, 6561, 676, 4096, 1521, 3249, 2704, 1089, 
63, -7, -10, -19, -88, -33, 104, 87, 3969, 49, 100, 361, 7744, 1089, 10816, 7569, 
-75, -56, 10, 51, 10, 18, 21, -45, 5625, 3136, 100, 2601, 100, 324, 441, 2025, 
91, 58, 1, -41, -118, -72, -111, -37, 8281, 3364, 1, 1681, 13924, 5184, 12321, 1369, 
11, 12, -22, -44, 5, -41, -30, 19, 121, 144, 484, 1936, 25, 1681, 900, 361, 
-14, -63, -16, -23, 18, 84, -22, -48, 196, 3969, 256, 529, 324, 7056, 484, 2304, 
37, 12, 40, 91, 54, -101, -64, 55, 1369, 144, 1600, 8281, 2916, 10201, 4096, 3025, 
-4, -5, -30, -97, -60, 69, 43, 26, 16, 25, 900, 9409, 3600, 4761, 1849, 676, 
-2, -1, -3, -14, -32, -26, -85, -24, 4, 1, 9, 196, 1024, 676, 7225, 576, 
-33, -12, -1, 36, 83, 23, 58, 42, 1089, 144, 1, 1296, 6889, 529, 3364, 1764, 
-4, -8, -6, -33, 9, -51, 61, -39, 16, 64, 36, 1089, 81, 2601, 3721, 1521, 
11, 3, 15, 95, 119, -1, -45, 48, 121, 9, 225, 9025, 14161, 1, 2025, 2304, 
