1, -4, -16, -4, -10, 1, -2, -1, 0, 1, 25, 1, 10, 0, 0, 0, 
-3, 1, 14, 27, 0, -5, -2, -1, 0, 0, 19, 72, 0, 2, 0, 0, 
1, -5, -22, -17, -1, 4, -1, -2, 0, 2, 48, 28, 0, 1, 0, 0, 
-2, 0, 7, 19, 0, -7, -1, -1, 0, 0, 4, 36, 0, 4, 0, 0, 
1, -2, -4, -23, 2, 1, 0, -1, 0, 0, 1, 52, 0, 0, 0, 0, 
-3, -3, -10, -8, -3, 2, -1, -1, 0, 0, 10, 6, 0, 0, 0, 0, 
-2, 0, 2, -5, -6, -3, -3, -2, 0, 0, 0, 2, 3, 0, 0, 0, 
-4, -2, -6, 9, 1, -5, -2, -3, 1, 0, 3, 8, 0, 2, 0, 0, 
-3, -3, 0, 8, -2, 0, -2, -1, 0, 0, 0, 6, 0, 0, 0, 0, 
-1, -1, 4, 5, 3, -1, 0, -1, 0, 0, 1, 2, 0, 0, 0, 0, 
0, 1, -3, -29, -6, -2, -1, -1, 0, 0, 0, 84, 3, 0, 0, 0, 
-3, -5, -20, 20, 0, 2, 0, 0, 0, 2, 40, 40, 0, 0, 0, 0, 
2, 4, 15, 11, 9, -4, -1, 1, 0, 1, 22, 12, 8, 1, 0, 0, 
-2, -4, -2, -7, -12, 1, -4, -2, 0, 1, 0, 4, 14, 0, 1, 0, 
-2, -1, -2, 2, -5, -5, -2, -1, 0, 0, 0, 0, 2, 2, 0, 0, 
0, -1, 4, -19, -6, 6, 0, 0, 0, 0, 1, 36, 3, 3, 0, 0, 
1, 1, -4, 9, 0, -3, -1, 0, 0, 0, 1, 8, 0, 0, 0, 0, 
-1, -3, -1, -9, -8, -2, -1, 0, 0, 0, 0, 8, 6, 0, 0, 0, 
0, -1, -1, 6, -1, 2, -2, -1, 0, 0, 0, 3, 0, 0, 0, 0, 
1, 3, 9, 7, -3, -2, -1, -2, 0, 0, 8, 4, 0, 0, 0, 0, 
-3, -3, -1, -16, 0, -7, -2, -2, 0, 0, 0, 25, 0, 4, 0, 0, 
1, 0, 8, 25, -4, -1, 0, -2, 0, 0, 6, 62, 1, 0, 0, 0, 
-1, -5, -9, 2, 4, -3, 0, -1, 0, 2, 8, 0, 1, 0, 0, 0, 
-2, -2, 1, -21, 1, -1, -1, -1, 0, 0, 0, 44, 0, 0, 0, 0, 
-1, 1, 3, 3, 0, 4, 2, 1, 0, 0, 0, 0, 0, 1, 0, 0, 
-1, -2, -8, 7, 5, -8, -1, -1, 0, 0, 6, 4, 2, 6, 0, 0, 
0, 0, -5, -10, -3, 1, -2, 0, 0, 0, 2, 10, 0, 0, 0, 0, 
1, 1, 5, 4, 1, -6, -3, 0, 0, 0, 2, 1, 0, 3, 0, 0, 
0, -4, -8, 1, -3, -1, -1, -1, 0, 1, 6, 0, 0, 0, 0, 0, 
0, -2, -6, -11, 0, -1, -3, -1, 0, 0, 3, 12, 0, 0, 0, 0, 
-3, -2, -3, -11, -5, 2, 1, -1, 0, 0, 0, 12, 2, 0, 0, 0, 
2, 3, 23, 24, -1, 0, -1, 0, 0, 0, 52, 57, 0, 0, 0, 0, 
-2, -4, -16, -2, 7, -1, 0, 0, 0, 1, 25, 0, 4, 0, 0, 0, 
-2, -1, -7, -20, 15, 3, 2, 0, 0, 0, 4, 40, 22, 0, 0, 0, 
-5, -3, -1, -22, -27, -4, -6, -5, 2, 0, 0, 48, 72, 1, 3, 2, 
-1, 0, 8, -4, -5, -1, 0, -1, 0, 0, 6, 1, 2, 0, 0, 0, 
1, -2, -2, 22, 1, 3, -1, -1, 0, 0, 0, 48, 0, 0, 0, 0, 
-1, -3, -4, -10, -4, -5, 0, -1, 0, 0, 1, 10, 1, 2, 0, 0, 
-1, -2, -5, 1, 6, -2, 1, 0, 0, 0, 2, 0, 3, 0, 0, 0, 
-2, -4, -5, -2, -1, 1, -1, -2, 0, 1, 2, 0, 0, 0, 0, 0, 
0, 1, -3, -6, -4, -7, -3, 0, 0, 0, 0, 3, 1, 4, 0, 0, 
0, 1, -2, 6, 5, -6, -2, 1, 0, 0, 0, 3, 2, 3, 0, 0, 
-1, 0, 7, -1, 1, -3, -2, 0, 0, 0, 4, 0, 0, 0, 0, 0, 
-1, 0, 12, 5, -11, -1, -2, 0, 0, 0, 14, 2, 12, 0, 0, 0, 
0, -2, 5, 0, 6, -3, 1, -1, 0, 0, 2, 0, 3, 0, 0, 0, 
1, -2, -2, 5, -3, 0, -1, -1, 0, 0, 0, 2, 0, 0, 0, 0, 
-3, -3, -23, -9, 6, -3, -2, -3, 0, 0, 52, 8, 3, 0, 0, 0, 
-2, -2, 1, -15, -9, 8, -1, -1, 0, 0, 0, 22, 8, 6, 0, 0, 
-1, -3, -10, -11, -3, -1, -1, -2, 0, 0, 10, 12, 0, 0, 0, 0, 
-2, -1, -12, 8, 9, -1, 0, 0, 0, 0, 14, 6, 8, 0, 0, 0, 
-3, 0, 14, 1, -12, 0, -2, 0, 0, 0, 19, 0, 14, 0, 0, 0, 
-2, -1, -11, 14, 4, -4, -2, -3, 0, 0, 12, 19, 1, 1, 0, 0, 
3, 1, 3, -16, 2, 4, 2, 2, 0, 0, 0, 25, 0, 1, 0, 0, 
-2, -4, 0, -14, 1, 3, 0, -2, 0, 1, 0, 19, 0, 0, 0, 0, 
1, -3, 1, 9, 4, 6, 1, 1, 0, 0, 0, 8, 1, 3, 0, 0, 
-3, -2, -6, 8, 2, -10, -1, 0, 0, 0, 3, 6, 0, 10, 0, 0, 
-2, -2, 1, 5, -6, 1, -2, -2, 0, 0, 0, 2, 3, 0, 0, 0, 
-2, -2, -7, -11, -1, -2, -3, -2, 0, 0, 4, 12, 0, 0, 0, 0, 
3, 5, 48, -2, -6, -3, 0, 2, 0, 2, 230, 0, 3, 0, 0, 0, 
-2, -2, -11, -9, 2, 0, 0, 0, 0, 0, 12, 8, 0, 0, 0, 0, 
-3, -3, -10, 19, 0, 4, -3, -2, 0, 0, 10, 36, 0, 1, 0, 0, 
-2, -3, -3, -37, -7, 0, -2, 0, 0, 0, 0, 136, 4, 0, 0, 0, 
-2, -2, -2, 25, 5, -5, -2, -2, 0, 0, 0, 62, 2, 2, 0, 0, 
-1, -3, -18, -3, 2, -2, -1, -1, 0, 0, 32, 0, 0, 0, 0, 0, 
0, 2, 1, -29, 0, -2, -1, -1, 0, 0, 0, 84, 0, 0, 0, 0, 
0, 1, 8, -16, -13, 0, -2, -1, 0, 0, 6, 25, 16, 0, 0, 0, 
0, -1, -7, -26, 3, 2, -1, -3, 0, 0, 4, 67, 0, 0, 0, 0, 
1, -1, -4, 2, -10, 2, -2, -1, 0, 0, 1, 0, 10, 0, 0, 0, 
-6, -6, -20, 12, 1, -3, 2, 0, 3, 3, 40, 14, 0, 0, 0, 0, 
-7, -6, -13, -9, 0, -1, -3, -8, 4, 3, 16, 8, 0, 0, 0, 6, 
5, 6, 25, 7, 2, 3, -2, -1, 2, 3, 62, 4, 0, 0, 0, 0, 
8, 1, 2, -34, -4, -2, -5, -4, 6, 0, 0, 115, 1, 0, 2, 1, 
-3, 0, -3, 2, -6, -3, -1, 1, 0, 0, 0, 0, 3, 0, 0, 0, 
-10, -4, -1, 28, -3, -2, -1, 0, 10, 1, 0, 78, 0, 0, 0, 0, 
-2, -3, -19, -74, -6, -6, 1, 1, 0, 0, 36, 547, 3, 3, 0, 0, 
-3, 0, 21, 82, 8, 0, -3, -1, 0, 0, 44, 672, 6, 0, 0, 0, 
6, 2, 3, -37, -13, -1, -1, -2, 3, 0, 0, 136, 16, 0, 0, 0, 
1, -3, -4, 56, -26, -8, -3, -1, 0, 0, 1, 313, 67, 6, 0, 0, 
-4, -5, -19, 41, 44, 1, -3, -4, 1, 2, 36, 168, 193, 0, 0, 1, 
2, 0, -4, -45, 19, 5, 6, 2, 0, 0, 1, 202, 36, 2, 3, 0, 
-4, 0, -1, -8, -29, -4, -2, -1, 1, 0, 0, 6, 84, 1, 0, 0, 
1, 12, 11, 7, -7, -1, -2, 0, 0, 14, 12, 4, 4, 0, 0, 0, 
0, -1, 2, 37, 1, -2, 1, 0, 0, 0, 0, 136, 0, 0, 0, 0, 
-3, -11, -14, -10, -4, -2, -1, -2, 0, 12, 19, 10, 1, 0, 0, 0, 
-7, -5, 8, 44, 10, -5, -2, -2, 4, 2, 6, 193, 10, 2, 0, 0, 
3, 4, -2, -20, 7, 3, 2, -1, 0, 1, 0, 40, 4, 0, 0, 0, 
0, -1, -5, -20, -15, -3, -3, -2, 0, 0, 2, 40, 22, 0, 0, 0, 
-4, 5, -4, 16, 9, -3, -1, -1, 1, 2, 1, 25, 8, 0, 0, 0, 
4, -2, 0, -32, 0, 0, -1, 1, 1, 0, 0, 102, 0, 0, 0, 0, 
-2, -3, 4, 1, 0, 0, -3, -2, 0, 0, 1, 0, 0, 0, 0, 0, 
-3, -4, -9, 11, 3, 1, 0, 1, 0, 1, 8, 12, 0, 0, 0, 0, 
-5, -10, -8, -19, -25, -5, -3, -3, 2, 10, 6, 36, 62, 2, 0, 0, 
0, 3, 6, 8, 25, 4, 0, -2, 0, 0, 3, 6, 62, 1, 0, 0, 
2, -2, 3, -14, 28, 4, 1, 0, 0, 0, 0, 19, 78, 1, 0, 0, 
